01/02/2004,Minnesota,Sean Fields,SR,35,5,1,0,65:00,T,2003-04
01/03/2004,Minnesota,Stephan Siwiec,SO,35,5,1,0,65:00,T,2003-04
01/07/2004,Massachusetts,Sean Fields,SR,18,2,1,0,59:02,L,2003-04
01/09/2004,Northeastern,Sean Fields,SR,7,3,1,0,29:08,,2003-04
01/09/2004,Northeastern,Stephan Siwiec,SO,14,0,1,1,32:50,W,2003-04
01/16/2004,Boston College,Sean Fields,SR,9,3,1,0,24:51,L,2003-04
01/16/2004,Boston College,Stephan Siwiec,SO,13,2,1,0,35:09,,2003-04
01/17/2004,Boston College,Stephan Siwiec,SO,22,3,1,0,58:43,L,2003-04
01/23/2004,Maine,Sean Fields,SR,27,8,1,0,60:00,L,2003-04
01/24/2004,Maine,Sean Fields,SR,27,0,1,1,60:00,W,2003-04
01/30/2004,UMass Lowell,Sean Fields,SR,23,2,1,0,58:40,L,2003-04
01/30/2004,UMass Lowell,Sean Fields,SR,0,0,1,0,0:07,,2003-04
02/02/2004,Northeastern,Sean Fields,SR,35,2,1,0,60:00,W,2003-04
02/06/2004,Providence,Sean Fields,SR,18,2,1,0,58:31,L,2003-04
02/09/2004,Boston College,Sean Fields,SR,50,2,1,0,66:07,L,2003-04
02/12/2004,Merrimack,Sean Fields,SR,15,3,1,0,57:59,L,2003-04
02/12/2004,Merrimack,Sean Fields,SR,0,0,1,0,0:25,,2003-04
02/14/2004,Providence,Sean Fields,SR,15,2,1,0,59:29,L,2003-04
02/20/2004,Massachusetts,Sean Fields,SR,27,1,1,0,60:00,W,2003-04
02/21/2004,Massachusetts,Sean Fields,SR,27,2,1,0,65:00,T,2003-04
02/27/2004,Northeastern,Sean Fields,SR,30,2,1,0,65:00,T,2003-04
02/28/2004,Northeastern,Sean Fields,SR,18,6,1,0,47:13,L,2003-04
02/28/2004,Northeastern,Stephan Siwiec,SO,2,0,1,0,10:52,,2003-04
03/04/2004,New Hampshire,Sean Fields,SR,16,3,1,0,65:00,T,2003-04
